probe,logFC,AveExpr,t,P.Value,adj.P.Val,B,gds,type
204838_s_at,0.641183259344708,8.04086064570437,2.74288914626781,0.0116927446629519,0.999977633340137,-4.46257657957508,GDS2795,up
220238_s_at,1.39952731133835,3.10278989418842,2.74192801029221,0.0117183074178088,0.999977633340137,-4.46266146911992,GDS2795,up
205349_at,0.930894389749627,6.7397520753207,2.7375398708095,0.0118356891813581,0.999977633340137,-4.46304902986338,GDS2795,up
236678_at,1.37991244618485,5.78944440239565,2.73743789144686,0.0118384302832888,0.999977633340137,-4.46305803650514,GDS2795,up
225150_s_at,1.01483617807613,7.31616128877989,2.73556817212474,0.0118887929695267,0.999977633340137,-4.46322316536562,GDS2795,up
1555480_a_at,1.70245068859758,3.88199359083881,2.73059979745398,0.0120236071014563,0.999977633340137,-4.46366194478329,GDS2795,up
1552316_a_at,1.38077807382094,5.97626659534538,2.72898268159049,0.0120677974988492,0.999977633340137,-4.4638047546188,GDS2795,up
239226_at,1.02608716033017,6.07127076316905,2.72714525134937,0.0121181946502222,0.999977633340137,-4.4639670176511,GDS2795,up
207035_at,-3.87255587307599,5.64140860077881,-16.4356865944874,9.32173257703358e-38,5.09078459496958e-33,74.8130034140353,GDS1962,lo
222565_s_at,2.59757480351836,8.39533024982368,14.1239121551055,4.98017594146425e-31,9.95568912637553e-27,59.6883508749327,GDS1962,up
215020_at,-3.78906638951088,4.95220041109968,-14.1100569600215,5.46895689209818e-31,9.95568912637553e-27,59.5968166116557,GDS1962,lo
233144_s_at,-2.71213390407822,4.82941549735954,-13.1790547301396,2.9737145021134e-28,4.06001240973542e-24,53.4361376278502,GDS1962,lo
228903_at,-3.63316877271761,5.64906284117661,-13.0800484121092,5.81164990338661e-28,6.34771649047499e-24,52.7804649928822,GDS1962,lo
232125_at,2.57685694561933,10.0615629348928,12.682926523484,8.53024933892432e-27,7.76423294828891e-23,50.1513308426127,GDS1962,up
225655_at,3.65220422260694,9.97049822324745,12.6390574170978,1.14750350128208e-26,8.95249445885953e-23,49.8610505889331,GDS1962,up
235266_at,2.4356552312085,6.73915002067025,12.5395830136892,2.24753775937047e-26,1.53428165143425e-22,49.2030016925309,GDS1962,up
225219_at,1.27506508839201,11.0257482819288,12.5135385869026,2.67993662891844e-26,1.62618554642771e-22,49.0307541000534,GDS1962,up
215434_x_at,1.72707905245829,10.6052101025887,12.3700838681289,7.06082893720088e-26,3.85605989918414e-22,48.0823708938298,GDS1962,up
218678_at,2.82225312676882,11.930568724952,12.2230792378567,1.90385314083566e-25,9.22441286847047e-22,47.111273867361,GDS1962,up
201292_at,5.31406932728261,8.30581324033854,12.2137929312411,2.02689801548461e-25,9.22441286847047e-22,47.0499586081262,GDS1962,up
225232_at,-0.982424414438891,10.6873431538668,-12.1843235294833,2.47247860682349e-25,1.03866924366034e-21,46.8554038110506,GDS1962,lo
200920_s_at,1.66669413996459,11.9219549092361,12.1558428555972,2.99585332695236e-25,1.16863958493945e-21,46.6674129847366,GDS1962,up
214693_x_at,1.94015428943149,10.8062678504599,12.0413102175738,6.48154079395961e-25,2.35979937226482e-21,45.9118087439883,GDS1962,up
203989_x_at,3.03262635216268,9.9258830001383,12.0186533546133,7.54993517723722e-25,2.57698162437049e-21,45.7624123500921,GDS1962,up
1556749_at,-3.56507056487398,4.22168945015156,-11.9885231918638,9.24796422042613e-25,2.97088130591713e-21,45.5637798003405,GDS1962,lo
1552473_at,-1.73454743935065,7.30216518548715,-11.9159701126107,1.50696431147925e-24,4.57212972102805e-21,45.0856786870626,GDS1962,lo
209109_s_at,2.04989415282535,10.4262674403377,11.8191154297009,2.89047565705318e-24,8.30813982015728e-21,44.4479147210048,GDS1962,up
235106_at,1.86179879524025,8.91556592302487,11.7934995350692,3.43350016281722e-24,9.37551554458871e-21,44.2793368975312,GDS1962,up
241672_at,-2.84876088840498,7.76357705227206,-11.7750131968644,3.88761440655256e-24,1.01100189509833e-20,44.1577046544817,GDS1962,lo
209108_at,1.69386854734612,10.876798094231,11.7150698292868,5.81483360666726e-24,1.4434531496696e-20,43.7634574770516,GDS1962,up
225060_at,-1.65818882572862,10.2188171078066,-11.6861997023156,7.05848919599277e-24,1.67599222596329e-20,43.573665634282,GDS1962,lo
212213_x_at,-0.971628073479172,10.9007859639674,-11.6521613567367,8.86994524861353e-24,2.01835604132201e-20,43.3499728460114,GDS1962,lo
223239_at,-1.07301108018395,10.2206883560315,-11.6313123530368,1.02016309816294e-23,2.22852588467499e-20,43.2129984851132,GDS1962,lo
214722_at,1.79574169453662,11.7534227500491,11.6218238265917,1.08720649322665e-23,2.28363542338821e-20,43.1506709504416,GDS1962,up
226583_at,-1.21350578974907,10.4128735102,-11.6107034224676,1.1713987033e-23,2.36934911054148e-20,43.077632462886,GDS1962,lo
203548_s_at,3.59231781452948,10.4757680240759,11.5920731174734,1.32728391939402e-23,2.58877247878379e-20,42.9552896932289,GDS1962,up
201291_s_at,5.93064755973314,7.39644646367923,11.5798155397362,1.44097534535191e-23,2.71360501932272e-20,42.8748099543277,GDS1962,up
235457_at,2.00413315254329,11.2185740164731,11.5679599532008,1.56017692234088e-23,2.84014606942934e-20,42.7969803830808,GDS1962,up
215700_x_at,-3.81583036004895,6.02179521647706,-11.5231634314482,2.10646456271227e-23,3.71091105480138e-20,42.5029976769903,GDS1962,lo
219565_at,1.63221627742764,8.01056391021643,11.4782990307002,2.84486016021049e-23,4.81076991312595e-20,42.2087279302567,GDS1962,up
200665_s_at,1.56034151163312,13.7399516137281,11.475073664385,2.90696929490142e-23,4.81076991312595e-20,42.1875786975164,GDS1962,up
205991_s_at,1.97786880682074,9.60670425021695,11.4485809143835,3.47110865204221e-23,5.57541722662733e-20,42.0138938181221,GDS1962,up
203358_s_at,2.67740032372216,8.6419085345541,11.4382488121186,3.71964759583316e-23,5.80392555724687e-20,41.9461728976582,GDS1962,up
214293_at,-2.45168730024663,9.31591767561077,-11.4329031301085,3.85513136754116e-23,5.84823428455993e-20,41.9111385578965,GDS1962,lo
218721_s_at,1.23128198805066,9.63161546165193,11.3870899314709,5.23784108659635e-23,7.59193970372628e-20,41.6109887943801,GDS1962,up
223413_s_at,1.6348624982198,8.05951094742883,11.3858175129331,5.28260654694204e-23,7.59193970372628e-20,41.6026549808635,GDS1962,up
221539_at,2.89268295323738,8.65449325900599,11.3800002800029,5.49217757466194e-23,7.69073850531892e-20,41.5645563044344,GDS1962,up
233888_s_at,1.74258800952798,9.90880186288121,11.326191322161,7.86993808521113e-23,1.07448264677388e-19,41.2122872653042,GDS1962,up
227476_at,-1.46976652552308,9.89206616670116,-11.3132384057867,8.58145863414147e-23,1.14305029006764e-19,41.127527453942,GDS1962,lo
241873_at,-2.29802043706373,7.12654941435195,-11.2756882726509,1.10279400123914e-22,1.43394728561124e-19,40.8818976348008,GDS1962,lo
226695_at,1.97342801374305,10.5968601657042,11.2666434934747,1.17145263213427e-22,1.48779932897946e-19,40.8227517197138,GDS1962,up
217762_s_at,1.32330262340847,12.5869522237658,11.237238979973,1.42552821804027e-22,1.76933970553671e-19,40.630521789046,GDS1962,up
200058_s_at,0.968940526062056,11.9906283880155,11.2136255069071,1.66882507321798e-22,2.02528610885734e-19,40.4762098504821,GDS1962,up
238852_at,2.40828062769018,9.11999105337001,11.1944517347543,1.89653744113467e-22,2.22929217338392e-19,40.350950515311,GDS1962,up
221918_at,-0.84159868595547,11.2018373022554,-11.1927203748866,1.9185661054172e-22,2.22929217338392e-19,40.3396415657367,GDS1962,lo
212880_at,-1.72321396030745,10.4187919699878,-11.1686431493325,2.25273116934557e-22,2.56304488792292e-19,40.1824037124346,GDS1962,lo
235308_at,1.7347204303594,12.4820301670045,11.1646523135672,2.31347706573616e-22,2.57844101048946e-19,40.1563468380983,GDS1962,up
202780_at,-1.09598047463,11.0305345072294,-11.1351789334614,2.81569915025069e-22,3.07541923986981e-19,39.9639591910031,GDS1962,lo
205383_s_at,1.50054050001587,12.9143757275861,11.0919768708557,3.75473529804935e-22,4.02065890386414e-19,39.6821167614212,GDS1962,up
200651_at,1.37918464073651,13.4803971172464,11.0851182765754,3.93020249708576e-22,4.12761959174707e-19,39.6373902247484,GDS1962,up
224801_at,-1.93391943565736,10.9267867051649,-11.070210885978,4.34031060436721e-22,4.4723215608623e-19,39.5401924881261,GDS1962,lo
228242_at,1.4399714006049,8.27350007178065,11.0597128355529,4.65447344234569e-22,4.70722414135894e-19,39.4717581100689,GDS1962,up
204162_at,4.5331709469099,6.57534413433929,11.0465646514659,5.08012676573732e-22,5.04428878055357e-19,39.3860645634152,GDS1962,up
1552628_a_at,0.875004686000844,10.6676697427298,11.0250225044105,5.86304414759341e-22,5.71772441050663e-19,39.245703066015,GDS1962,up
227020_at,-1.70016221060513,10.5025744550847,-11.0067532913197,6.6205939749238e-22,6.34322593260594e-19,39.1267061149086,GDS1962,lo
223440_at,-0.688072609163932,9.43322324251357,-10.9886431825862,7.46784540388975e-22,7.0316202275384e-19,39.0087813845007,GDS1962,lo
226012_at,-0.63783928210006,9.65668368617446,-10.9694572090289,8.48365905067024e-22,7.85270488263056e-19,38.883890503044,GDS1962,lo
214351_x_at,1.64337131045526,13.4984890574079,10.9484222513401,9.75636814776624e-22,8.88024628809683e-19,38.7470107566648,GDS1962,up
218868_at,-1.68645057445973,9.44030984778238,-10.9427925024224,1.01281800547794e-21,8.93203445385281e-19,38.710384991981,GDS1962,lo
205738_s_at,-1.8195519423848,7.72569203786115,-10.9426113707303,1.01403745722346e-21,8.93203445385281e-19,38.7092066530041,GDS1962,lo
217763_s_at,1.54533241541029,12.3836762405055,10.9339892506025,1.07381097388501e-21,9.30840712790606e-19,38.6531203726755,GDS1962,up
1556007_s_at,1.39494864602829,10.4683774107585,10.9252196069667,1.13821278481399e-21,9.7125119694159e-19,38.5960831137432,GDS1962,up
214167_s_at,1.64391538148267,12.650366513312,10.905844280879,1.29448484040509e-21,1.08760624775696e-18,38.4700982445273,GDS1962,up
238658_at,-1.8116250245891,7.88889963933462,-10.8989955204209,1.35469806728856e-21,1.12095107349641e-18,38.4255756279943,GDS1962,lo
207162_s_at,-2.2896870150761,4.17680295902749,-10.8948113339381,1.39285110678962e-21,1.13531917379096e-18,38.3983776171481,GDS1962,lo
203266_s_at,-1.37295475764135,10.3529580018535,-10.883110249517,1.50533051437837e-21,1.20895750075341e-18,38.3223291192809,GDS1962,lo
210438_x_at,0.972226330459107,11.8329787428485,10.8537272484239,1.82933948588466e-21,1.42856701501908e-18,38.1314316953222,GDS1962,up
223174_at,-1.23106729118252,10.0659537716447,-10.8535827398266,1.83109373491788e-21,1.42856701501908e-18,38.1304930937413,GDS1962,lo
225241_at,3.07313473216388,7.61990228347815,10.8492181573636,1.88487510283282e-21,1.44981407205501e-18,38.1021457463322,GDS1962,up
203218_at,-0.987527286621555,9.91396446785652,-10.8345070373334,2.078021452136e-21,1.57617927144516e-18,38.006615788848,GDS1962,lo
221702_s_at,-0.92809212184648,11.8408720502595,-10.8231470064286,2.240570912238e-21,1.67619258437181e-18,37.9328645915193,GDS1962,lo
225781_at,-1.64999644530675,10.1146180005841,-10.7548784144257,3.5219064404416e-21,2.59515543426092e-18,37.4899841205381,GDS1962,lo
208745_at,-1.03754523457682,10.2790585173239,-10.7530842302963,3.56399065351148e-21,2.59515543426092e-18,37.4783524181392,GDS1962,lo
212990_at,-1.58355812215698,10.6009233084443,-10.7445632356641,3.77080612851407e-21,2.70962189855803e-18,37.4231162715655,GDS1962,lo
213729_at,1.21306834772338,10.9208641858145,10.7262781645719,4.25588457674476e-21,3.01847231824915e-18,37.304616659611,GDS1962,up
213921_at,-3.3010993622638,8.98114557183417,-10.7119174418547,4.68007680700676e-21,3.25340627830891e-18,37.2115791268595,GDS1962,lo
224408_at,-2.23119361180209,4.75918716601968,-10.7110735831945,4.7062751041237e-21,3.25340627830891e-18,37.2061129111563,GDS1962,lo
215411_s_at,2.16632498530113,8.98295376920219,10.6936579138218,5.2808283146154e-21,3.6049574489722e-18,37.0933207491745,GDS1962,up
205191_at,1.66086743460879,8.85811971684244,10.6840111004011,5.62864936024583e-21,3.79496047977463e-18,37.0308601706199,GDS1962,up
211972_x_at,1.14238451653642,13.9623401043613,10.6652126591231,6.37340244368622e-21,4.24468602749502e-18,36.9091798348903,GDS1962,up
215936_s_at,1.39473196318259,9.48202166983848,10.6428542744626,7.38809035375445e-21,4.86118542649684e-18,36.7645164518376,GDS1962,up
213558_at,-2.86423753348964,9.01665795232662,-10.6327116710185,7.90002524021721e-21,5.09645015584963e-18,36.6989134158908,GDS1962,lo
238002_at,1.21799902349317,11.4780953322656,10.6320945528678,7.93229076479929e-21,5.09645015584963e-18,36.694922294219,GDS1962,up
211780_x_at,-1.00069228034148,11.1476194195026,-10.6216921137556,8.49637614629065e-21,5.3953964430375e-18,36.6276536532238,GDS1962,lo
201999_s_at,1.58788193042101,11.8906034555747,10.5909075808134,1.04109267148265e-20,6.53518999712767e-18,36.4286665525897,GDS1962,up
228747_at,-1.15534142931467,9.84265468814622,-10.584844582908,1.08358931651182e-20,6.72465679015264e-18,36.3894912091863,GDS1962,lo
208856_x_at,1.07319839995012,14.1474914950768,10.5763593789159,1.14598235262327e-20,6.97951186905208e-18,36.3346734527286,GDS1962,up
232333_at,1.78716609500619,10.586293533175,10.5758003932553,1.15021619463614e-20,6.97951186905208e-18,36.3310625296552,GDS1962,up
226247_at,-1.65378993572324,10.5009368772772,-10.5647243489277,1.23739847373706e-20,7.42602257667344e-18,36.259522549541,GDS1962,lo
227004_at,-2.31348608354652,9.43168644619393,-10.5536663514437,1.33100794323487e-20,7.90097889086332e-18,36.1881159149434,GDS1962,lo
207880_at,-2.12304703721339,6.28041009044353,-10.5253464556034,1.60419685073865e-20,9.31803313190992e-18,36.0053182528394,GDS1962,lo
218111_s_at,-1.21855888077637,8.96456420129999,-10.5251488969625,1.60628675730824e-20,9.31803313190992e-18,36.0040434543808,GDS1962,lo
201890_at,4.28036950102127,8.40210784210469,10.523757593177,1.62108194918448e-20,9.31803313190992e-18,35.9950658597301,GDS1962,up
223719_s_at,-2.38969691320389,5.8797757114064,-10.5221843586284,1.6379755011048e-20,9.31803313190992e-18,35.984914655893,GDS1962,lo
201033_x_at,1.07515257343242,14.1353302617264,10.513403067799,1.7355445017309e-20,9.70680146907407e-18,35.9282602607696,GDS1962,up
221823_at,-1.29260615670011,9.98024636882303,-10.5128514334696,1.7418635903634e-20,9.70680146907407e-18,35.9247016340041,GDS1962,lo
218236_s_at,1.34242831113367,10.0269651987598,10.508528813723,1.7921806140893e-20,9.87064124929823e-18,35.8968176317052,GDS1962,up
239575_at,-2.93162683465057,9.52459950028104,-10.5063662673768,1.81789459871041e-20,9.87064124929823e-18,35.8828686418519,GDS1962,lo
211720_x_at,1.04696398556242,14.2021684932582,10.5057336038301,1.82548664428902e-20,9.87064124929823e-18,35.8787879210651,GDS1962,up
203414_at,-1.4240465461733,11.1783073653394,-10.4972418800367,1.93050037478494e-20,1.03361261242897e-17,35.8240212247137,GDS1962,lo
212709_at,1.168482836174,9.50019850355512,10.485639068674,2.08378747610212e-20,1.10485244315426e-17,35.74920633444,GDS1962,up
212701_at,-1.66343132947813,9.58148140866488,-10.4611651336408,2.44805035118402e-20,1.28550890171982e-17,35.5914614715795,GDS1962,lo
212791_at,-1.41142741297868,10.3585395865275,-10.4506470977406,2.62348230328443e-20,1.36451062425685e-17,35.5236947311202,GDS1962,lo
218651_s_at,-1.41923190960473,10.3809876381571,-10.4480110827686,2.66937806524318e-20,1.37528372546283e-17,35.5067136349806,GDS1962,lo
227816_at,1.95120573636153,9.22669491541255,10.4424159358237,2.76946435324664e-20,1.41351389962155e-17,35.4706732756321,GDS1962,up
203504_s_at,1.78913366056209,10.9651463050915,10.428803960766,3.02885006998392e-20,1.53158851872187e-17,35.3830126539892,GDS1962,up
225223_at,0.996494024346911,10.5059425833895,10.4249934297773,3.10570553300325e-20,1.55604395016857e-17,35.3584778204269,GDS1962,up
212680_x_at,1.84678488843319,9.78275655086919,10.42051967969,3.19842139088633e-20,1.58792899090076e-17,35.329675438506,GDS1962,up
1568618_a_at,1.36987418456591,10.1011624000438,10.4128951537204,3.36283538586055e-20,1.64196049339408e-17,35.2805948681938,GDS1962,up
230100_x_at,-2.17615259488577,9.31662255589515,-10.4126895368638,3.36738400461689e-20,1.64196049339408e-17,35.279271390576,GDS1962,lo
230300_at,-1.60570576596626,9.01114045110481,-10.4018986689522,3.61490385216331e-20,1.74705424048091e-17,35.209823426916,GDS1962,lo
200677_at,1.25120367981818,12.9105299519743,10.3852356415816,4.03319328409166e-20,1.93211185641065e-17,35.102617263038,GDS1962,up
226152_at,-1.41022066033989,10.1512739277883,-10.3750986659466,4.31090766825113e-20,2.04719382242201e-17,35.0374184911337,GDS1962,lo
202070_s_at,-1.17316479617112,10.1980813396722,-10.3690049355778,4.48693982877812e-20,2.11242032697613e-17,34.9982323808511,GDS1962,lo
235125_x_at,-1.37518742377752,10.2584272682827,-10.3618854833881,4.70169467810953e-20,2.17715908687319e-17,34.9524573734882,GDS1962,lo
214553_s_at,-1.56093546000104,10.8781242015431,-10.3618049463303,4.70418172290039e-20,2.17715908687319e-17,34.9519395986096,GDS1962,lo
211940_x_at,1.04837001174033,13.613134249188,10.358814616443,4.79745924632245e-20,2.18894157130488e-17,34.9327153812023,GDS1962,up
213938_at,-2.81349263889853,9.19676049393552,-10.3584232271334,4.80980349660489e-20,2.18894157130488e-17,34.9301993195102,GDS1962,lo
233080_s_at,0.830307606193613,9.94342528297788,10.3515361769171,5.0322705869993e-20,2.27125918427443e-17,34.8859294331454,GDS1962,up
213045_at,-2.378062587375,9.75644698342015,-10.3330243714986,5.68237793862854e-20,2.52522431055808e-17,34.7669714208513,GDS1962,lo
225338_at,-0.964123513644193,10.7598300682414,-10.3327423205351,5.69290450990353e-20,2.52522431055808e-17,34.7651593476261,GDS1962,lo
